"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2017","Nevada","Cigarette Use among Adults","Mental Health","Severe Mental Distress","28.2","Mild Mental Distress","18.9","1.5"
"2017","Nevada","Cigarette Use among Adults","Mental Health","Severe Mental Distress","28.2","No Mental Distress","15.2","1.9"
"2017","Nevada","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.9","Severe Mental Distress","28.2","0.7"
"2017","Nevada","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.9","No Mental Distress","15.2","1.2"
"2017","Nevada","Cigarette Use among Adults","Mental Health","No Mental Distress","15.2","Severe Mental Distress","28.2","0.5"
"2017","Nevada","Cigarette Use among Adults","Mental Health","No Mental Distress","15.2","Mild Mental Distress","18.9","0.8"
"2017","New Hampshire","Cigarette Use among Adults","Mental Health","Severe Mental Distress","31.1","Mild Mental Distress","17.7","1.8"
"2017","New Hampshire","Cigarette Use among Adults","Mental Health","Severe Mental Distress","31.1","No Mental Distress","11.8","2.6"
"2017","New Hampshire","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.7","Severe Mental Distress","31.1","0.6"
"2017","New Hampshire","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.7","No Mental Distress","11.8","1.5"
"2017","New Hampshire","Cigarette Use among Adults","Mental Health","No Mental Distress","11.8","Severe Mental Distress","31.1","0.4"
"2017","New Hampshire","Cigarette Use among Adults","Mental Health","No Mental Distress","11.8","Mild Mental Distress","17.7","0.7"
"2017","New Jersey","Cigarette Use among Adults","Mental Health","Severe Mental Distress","22.7","Mild Mental Distress","14.7","1.5"
"2017","New Jersey","Cigarette Use among Adults","Mental Health","Severe Mental Distress","22.7","No Mental Distress","11.6","2.0"
"2017","New Jersey","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.7","Severe Mental Distress","22.7","0.6"
"2017","New Jersey","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.7","No Mental Distress","11.6","1.3"
"2017","New Jersey","Cigarette Use among Adults","Mental Health","No Mental Distress","11.6","Severe Mental Distress","22.7","0.5"
"2017","New Jersey","Cigarette Use among Adults","Mental Health","No Mental Distress","11.6","Mild Mental Distress","14.7","0.8"
"2017","New Mexico","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.6","Mild Mental Distress","15.9","2.1"
"2017","New Mexico","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.6","No Mental Distress","14.5","2.2"
"2017","New Mexico","Cigarette Use among Adults","Mental Health","Mild Mental Distress","15.9","Severe Mental Distress","32.6","0.5"
"2017","New Mexico","Cigarette Use among Adults","Mental Health","Mild Mental Distress","15.9","No Mental Distress","14.5","1.1"
"2017","New Mexico","Cigarette Use among Adults","Mental Health","No Mental Distress","14.5","Severe Mental Distress","32.6","0.4"
"2017","New Mexico","Cigarette Use among Adults","Mental Health","No Mental Distress","14.5","Mild Mental Distress","15.9","0.9"
"2017","New York","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.0","Mild Mental Distress","14.3","1.7"
"2017","New York","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.0","No Mental Distress","11.8","2.0"
"2017","New York","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","Severe Mental Distress","24.0","0.6"
"2017","New York","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","No Mental Distress","11.8","1.2"
"2017","New York","Cigarette Use among Adults","Mental Health","No Mental Distress","11.8","Severe Mental Distress","24.0","0.5"
"2017","New York","Cigarette Use among Adults","Mental Health","No Mental Distress","11.8","Mild Mental Distress","14.3","0.8"
"2017","North Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.8","Mild Mental Distress","17.1","2.0"
"2017","North Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.8","No Mental Distress","13.4","2.6"
"2017","North Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.1","Severe Mental Distress","34.8","0.5"
"2017","North Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.1","No Mental Distress","13.4","1.3"
"2017","North Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","13.4","Severe Mental Distress","34.8","0.4"
"2017","North Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","13.4","Mild Mental Distress","17.1","0.8"
"2017","North Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","33.8","Mild Mental Distress","19.9","1.7"
"2017","North Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","33.8","No Mental Distress","14.9","2.3"
"2017","North Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","19.9","Severe Mental Distress","33.8","0.6"
"2017","North Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","19.9","No Mental Distress","14.9","1.3"
"2017","North Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","14.9","Severe Mental Distress","33.8","0.4"
"2017","North Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","14.9","Mild Mental Distress","19.9","0.7"
"2017","Ohio","Cigarette Use among Adults","Mental Health","Severe Mental Distress","38.8","Mild Mental Distress","21.7","1.8"
"2017","Ohio","Cigarette Use among Adults","Mental Health","Severe Mental Distress","38.8","No Mental Distress","16.5","2.4"
"2017","Ohio","Cigarette Use among Adults","Mental Health","Mild Mental Distress","21.7","Severe Mental Distress","38.8","0.6"
"2017","Ohio","Cigarette Use among Adults","Mental Health","Mild Mental Distress","21.7","No Mental Distress","16.5","1.3"
"2017","Ohio","Cigarette Use among Adults","Mental Health","No Mental Distress","16.5","Severe Mental Distress","38.8","0.4"
"2017","Ohio","Cigarette Use among Adults","Mental Health","No Mental Distress","16.5","Mild Mental Distress","21.7","0.8"
"2017","Oklahoma","Cigarette Use among Adults","Mental Health","Severe Mental Distress","33.3","Mild Mental Distress","20.0","1.7"
"2017","Oklahoma","Cigarette Use among Adults","Mental Health","Severe Mental Distress","33.3","No Mental Distress","16.5","2.0"
"2017","Oklahoma","Cigarette Use among Adults","Mental Health","Mild Mental Distress","20.0","Severe Mental Distress","33.3","0.6"
"2017","Oklahoma","Cigarette Use among Adults","Mental Health","Mild Mental Distress","20.0","No Mental Distress","16.5","1.2"
"2017","Oklahoma","Cigarette Use among Adults","Mental Health","No Mental Distress","16.5","Severe Mental Distress","33.3","0.5"
"2017","Oklahoma","Cigarette Use among Adults","Mental Health","No Mental Distress","16.5","Mild Mental Distress","20.0","0.8"
"2017","Oregon","Cigarette Use among Adults","Mental Health","Severe Mental Distress","29.6","Mild Mental Distress","16.0","1.9"
"2017","Oregon","Cigarette Use among Adults","Mental Health","Severe Mental Distress","29.6","No Mental Distress","12.1","2.4"
"2017","Oregon","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.0","Severe Mental Distress","29.6","0.5"
"2017","Oregon","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.0","No Mental Distress","12.1","1.3"
"2017","Oregon","Cigarette Use among Adults","Mental Health","No Mental Distress","12.1","Severe Mental Distress","29.6","0.4"
"2017","Oregon","Cigarette Use among Adults","Mental Health","No Mental Distress","12.1","Mild Mental Distress","16.0","0.8"
"2017","Pennsylvania","Cigarette Use among Adults","Mental Health","Severe Mental Distress","35.4","Mild Mental Distress","18.6","1.9"
"2017","Pennsylvania","Cigarette Use among Adults","Mental Health","Severe Mental Distress","35.4","No Mental Distress","15.0","2.4"
"2017","Pennsylvania","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.6","Severe Mental Distress","35.4","0.5"
"2017","Pennsylvania","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.6","No Mental Distress","15.0","1.2"
"2017","Pennsylvania","Cigarette Use among Adults","Mental Health","No Mental Distress","15.0","Severe Mental Distress","35.4","0.4"
"2017","Pennsylvania","Cigarette Use among Adults","Mental Health","No Mental Distress","15.0","Mild Mental Distress","18.6","0.8"
"2017","Rhode Island","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.3","Mild Mental Distress","14.7","1.7"
"2017","Rhode Island","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.3","No Mental Distress","12.5","2.0"
"2017","Rhode Island","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.7","Severe Mental Distress","25.3","0.6"
"2017","Rhode Island","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.7","No Mental Distress","12.5","1.2"
"2017","Rhode Island","Cigarette Use among Adults","Mental Health","No Mental Distress","12.5","Severe Mental Distress","25.3","0.5"
"2017","Rhode Island","Cigarette Use among Adults","Mental Health","No Mental Distress","12.5","Mild Mental Distress","14.7","0.9"
"2017","South Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.0","Mild Mental Distress","18.0","1.7"
"2017","South Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.0","No Mental Distress","16.2","1.9"
"2017","South Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.0","Severe Mental Distress","30.0","0.6"
"2017","South Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.0","No Mental Distress","16.2","1.1"
"2017","South Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","16.2","Severe Mental Distress","30.0","0.5"
"2017","South Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","16.2","Mild Mental Distress","18.0","0.9"
"2017","South Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.0","Mild Mental Distress","18.3","1.9"
"2017","South Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.0","No Mental Distress","17.1","2.0"
"2017","South Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.3","Severe Mental Distress","34.0","0.5"
"2017","South Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.3","No Mental Distress","17.1","1.1"
"2017","South Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","17.1","Severe Mental Distress","34.0","0.5"
"2017","South Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","17.1","Mild Mental Distress","18.3","0.9"
"2017","Tennessee","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.1","Mild Mental Distress","22.9","1.6"
"2017","Tennessee","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.1","No Mental Distress","19.0","2.0"
"2017","Tennessee","Cigarette Use among Adults","Mental Health","Mild Mental Distress","22.9","Severe Mental Distress","37.1","0.6"
"2017","Tennessee","Cigarette Use among Adults","Mental Health","Mild Mental Distress","22.9","No Mental Distress","19.0","1.2"
"2017","Tennessee","Cigarette Use among Adults","Mental Health","No Mental Distress","19.0","Severe Mental Distress","37.1","0.5"
"2017","Tennessee","Cigarette Use among Adults","Mental Health","No Mental Distress","19.0","Mild Mental Distress","22.9","0.8"
"2017","Texas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","27.0","Mild Mental Distress","16.5","1.6"
"2017","Texas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","27.0","No Mental Distress","13.0","2.1"
"2017","Texas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.5","Severe Mental Distress","27.0","0.6"
"2017","Texas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.5","No Mental Distress","13.0","1.3"
"2017","Texas","Cigarette Use among Adults","Mental Health","No Mental Distress","13.0","Severe Mental Distress","27.0","0.5"
"2017","Texas","Cigarette Use among Adults","Mental Health","No Mental Distress","13.0","Mild Mental Distress","16.5","0.8"
"2017","Utah","Cigarette Use among Adults","Mental Health","Severe Mental Distress","16.8","Mild Mental Distress","8.5","2.0"
"2017","Utah","Cigarette Use among Adults","Mental Health","Severe Mental Distress","16.8","No Mental Distress","7.3","2.3"
"2017","Utah","Cigarette Use among Adults","Mental Health","Mild Mental Distress","8.5","Severe Mental Distress","16.8","0.5"
"2017","Utah","Cigarette Use among Adults","Mental Health","Mild Mental Distress","8.5","No Mental Distress","7.3","1.2"
"2017","Utah","Cigarette Use among Adults","Mental Health","No Mental Distress","7.3","Severe Mental Distress","16.8","0.4"
"2017","Utah","Cigarette Use among Adults","Mental Health","No Mental Distress","7.3","Mild Mental Distress","8.5","0.9"
"2017","Vermont","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.5","Mild Mental Distress","16.5","1.8"
"2017","Vermont","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.5","No Mental Distress","12.3","2.5"
"2017","Vermont","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.5","Severe Mental Distress","30.5","0.5"
"2017","Vermont","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.5","No Mental Distress","12.3","1.3"
"2017","Vermont","Cigarette Use among Adults","Mental Health","No Mental Distress","12.3","Severe Mental Distress","30.5","0.4"
"2017","Vermont","Cigarette Use among Adults","Mental Health","No Mental Distress","12.3","Mild Mental Distress","16.5","0.7"
"2017","Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","29.3","Mild Mental Distress","17.2","1.7"
"2017","Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","29.3","No Mental Distress","13.5","2.2"
"2017","Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.2","Severe Mental Distress","29.3","0.6"
"2017","Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.2","No Mental Distress","13.5","1.3"
"2017","Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","13.5","Severe Mental Distress","29.3","0.5"
"2017","Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","13.5","Mild Mental Distress","17.2","0.8"
"2017","Washington","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.8","Mild Mental Distress","14.2","1.8"
"2017","Washington","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.8","No Mental Distress","10.3","2.5"
"2017","Washington","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.2","Severe Mental Distress","25.8","0.6"
"2017","Washington","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.2","No Mental Distress","10.3","1.4"
"2017","Washington","Cigarette Use among Adults","Mental Health","No Mental Distress","10.3","Severe Mental Distress","25.8","0.4"
"2017","Washington","Cigarette Use among Adults","Mental Health","No Mental Distress","10.3","Mild Mental Distress","14.2","0.7"
"2017","West Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","44.0","Mild Mental Distress","28.4","1.5"
"2017","West Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","44.0","No Mental Distress","19.9","2.2"
"2017","West Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","28.4","Severe Mental Distress","44.0","0.6"
"2017","West Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","28.4","No Mental Distress","19.9","1.4"
"2017","West Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","19.9","Severe Mental Distress","44.0","0.5"
"2017","West Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","19.9","Mild Mental Distress","28.4","0.7"
"2017","Wisconsin","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.5","Mild Mental Distress","16.8","1.9"
"2017","Wisconsin","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.5","No Mental Distress","12.4","2.6"
"2017","Wisconsin","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.8","Severe Mental Distress","32.5","0.5"
"2017","Wisconsin","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.8","No Mental Distress","12.4","1.4"
"2017","Wisconsin","Cigarette Use among Adults","Mental Health","No Mental Distress","12.4","Severe Mental Distress","32.5","0.4"
"2017","Wisconsin","Cigarette Use among Adults","Mental Health","No Mental Distress","12.4","Mild Mental Distress","16.8","0.7"
"2017","Wyoming","Cigarette Use among Adults","Mental Health","Severe Mental Distress","35.7","Mild Mental Distress","20.0","1.8"
"2017","Wyoming","Cigarette Use among Adults","Mental Health","Severe Mental Distress","35.7","No Mental Distress","15.2","2.3"
"2017","Wyoming","Cigarette Use among Adults","Mental Health","Mild Mental Distress","20.0","Severe Mental Distress","35.7","0.6"
"2017","Wyoming","Cigarette Use among Adults","Mental Health","Mild Mental Distress","20.0","No Mental Distress","15.2","1.3"
"2017","Wyoming","Cigarette Use among Adults","Mental Health","No Mental Distress","15.2","Severe Mental Distress","35.7","0.4"
"2017","Wyoming","Cigarette Use among Adults","Mental Health","No Mental Distress","15.2","Mild Mental Distress","20.0","0.8"
"2018","Alabama","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.7","Mild Mental Distress","19.4","1.8"
"2018","Alabama","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.7","No Mental Distress","14.5","2.4"
"2018","Alabama","Cigarette Use among Adults","Mental Health","Mild Mental Distress","19.4","Severe Mental Distress","34.7","0.6"
"2018","Alabama","Cigarette Use among Adults","Mental Health","Mild Mental Distress","19.4","No Mental Distress","14.5","1.3"
"2018","Alabama","Cigarette Use among Adults","Mental Health","No Mental Distress","14.5","Severe Mental Distress","34.7","0.4"
"2018","Alabama","Cigarette Use among Adults","Mental Health","No Mental Distress","14.5","Mild Mental Distress","19.4","0.7"
"2018","Alaska","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.1","Mild Mental Distress","18.5","1.7"
"2018","Alaska","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.1","No Mental Distress","16.8","1.9"
"2018","Alaska","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.5","Severe Mental Distress","32.1","0.6"
"2018","Alaska","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.5","No Mental Distress","16.8","1.1"
"2018","Alaska","Cigarette Use among Adults","Mental Health","No Mental Distress","16.8","Severe Mental Distress","32.1","0.5"
"2018","Alaska","Cigarette Use among Adults","Mental Health","No Mental Distress","16.8","Mild Mental Distress","18.5","0.9"
"2018","Arizona","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.7","Mild Mental Distress","15.9","1.5"
"2018","Arizona","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.7","No Mental Distress","11.3","2.1"
"2018","Arizona","Cigarette Use among Adults","Mental Health","Mild Mental Distress","15.9","Severe Mental Distress","23.7","0.7"
"2018","Arizona","Cigarette Use among Adults","Mental Health","Mild Mental Distress","15.9","No Mental Distress","11.3","1.4"
"2018","Arizona","Cigarette Use among Adults","Mental Health","No Mental Distress","11.3","Severe Mental Distress","23.7","0.5"
"2018","Arizona","Cigarette Use among Adults","Mental Health","No Mental Distress","11.3","Mild Mental Distress","15.9","0.7"
"2018","Arkansas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","38.8","Mild Mental Distress","24.3","1.6"
"2018","Arkansas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","38.8","No Mental Distress","17.5","2.2"
"2018","Arkansas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","24.3","Severe Mental Distress","38.8","0.6"
"2018","Arkansas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","24.3","No Mental Distress","17.5","1.4"
"2018","Arkansas","Cigarette Use among Adults","Mental Health","No Mental Distress","17.5","Severe Mental Distress","38.8","0.5"
"2018","Arkansas","Cigarette Use among Adults","Mental Health","No Mental Distress","17.5","Mild Mental Distress","24.3","0.7"
"2018","California","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.8","Mild Mental Distress","11.5","1.7"
"2018","California","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.8","No Mental Distress","9.5","2.1"
"2018","California","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.5","Severe Mental Distress","19.8","0.6"
"2018","California","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.5","No Mental Distress","9.5","1.2"
"2018","California","Cigarette Use among Adults","Mental Health","No Mental Distress","9.5","Severe Mental Distress","19.8","0.5"
"2018","California","Cigarette Use among Adults","Mental Health","No Mental Distress","9.5","Mild Mental Distress","11.5","0.8"
"2018","Colorado","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.0","Mild Mental Distress","14.1","1.8"
"2018","Colorado","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.0","No Mental Distress","12.5","2.0"
"2018","Colorado","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.1","Severe Mental Distress","25.0","0.6"
"2018","Colorado","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.1","No Mental Distress","12.5","1.1"
"2018","Colorado","Cigarette Use among Adults","Mental Health","No Mental Distress","12.5","Severe Mental Distress","25.0","0.5"
"2018","Colorado","Cigarette Use among Adults","Mental Health","No Mental Distress","12.5","Mild Mental Distress","14.1","0.9"
"2018","Connecticut","Cigarette Use among Adults","Mental Health","Severe Mental Distress","22.1","Mild Mental Distress","12.9","1.7"
"2018","Connecticut","Cigarette Use among Adults","Mental Health","Severe Mental Distress","22.1","No Mental Distress","10.0","2.2"
"2018","Connecticut","Cigarette Use among Adults","Mental Health","Mild Mental Distress","12.9","Severe Mental Distress","22.1","0.6"
"2018","Connecticut","Cigarette Use among Adults","Mental Health","Mild Mental Distress","12.9","No Mental Distress","10.0","1.3"
"2018","Connecticut","Cigarette Use among Adults","Mental Health","No Mental Distress","10.0","Severe Mental Distress","22.1","0.5"
"2018","Connecticut","Cigarette Use among Adults","Mental Health","No Mental Distress","10.0","Mild Mental Distress","12.9","0.8"
"2018","Delaware","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.3","Mild Mental Distress","14.6","2.3"
"2018","Delaware","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.3","No Mental Distress","13.4","2.6"
"2018","Delaware","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.6","Severe Mental Distress","34.3","0.4"
"2018","Delaware","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.6","No Mental Distress","13.4","1.1"
"2018","Delaware","Cigarette Use among Adults","Mental Health","No Mental Distress","13.4","Severe Mental Distress","34.3","0.4"
"2018","Delaware","Cigarette Use among Adults","Mental Health","No Mental Distress","13.4","Mild Mental Distress","14.6","0.9"
"2018","District of Columbia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.2","Mild Mental Distress","14.2","1.8"
"2018","District of Columbia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.2","No Mental Distress","10.8","2.3"
"2018","District of Columbia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.2","Severe Mental Distress","25.2","0.6"
"2018","District of Columbia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.2","No Mental Distress","10.8","1.3"
"2018","District of Columbia","Cigarette Use among Adults","Mental Health","No Mental Distress","10.8","Severe Mental Distress","25.2","0.4"
"2018","District of Columbia","Cigarette Use among Adults","Mental Health","No Mental Distress","10.8","Mild Mental Distress","14.2","0.8"
"2018","Florida","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.8","Mild Mental Distress","13.2","2.0"
"2018","Florida","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.8","No Mental Distress","12.4","2.1"
"2018","Florida","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.2","Severe Mental Distress","25.8","0.5"
"2018","Florida","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.2","No Mental Distress","12.4","1.1"
"2018","Florida","Cigarette Use among Adults","Mental Health","No Mental Distress","12.4","Severe Mental Distress","25.8","0.5"
"2018","Florida","Cigarette Use among Adults","Mental Health","No Mental Distress","12.4","Mild Mental Distress","13.2","0.9"
"2018","Georgia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","29.6","Mild Mental Distress","14.8","2.0"
"2018","Georgia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","29.6","No Mental Distress","13.4","2.2"
"2018","Georgia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.8","Severe Mental Distress","29.6","0.5"
"2018","Georgia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.8","No Mental Distress","13.4","1.1"
"2018","Georgia","Cigarette Use among Adults","Mental Health","No Mental Distress","13.4","Severe Mental Distress","29.6","0.5"
"2018","Georgia","Cigarette Use among Adults","Mental Health","No Mental Distress","13.4","Mild Mental Distress","14.8","0.9"
"2018","Hawaii","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.7","Mild Mental Distress","13.3","1.8"
"2018","Hawaii","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.7","No Mental Distress","11.8","2.0"
"2018","Hawaii","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.3","Severe Mental Distress","23.7","0.6"
"2018","Hawaii","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.3","No Mental Distress","11.8","1.1"
"2018","Hawaii","Cigarette Use among Adults","Mental Health","No Mental Distress","11.8","Severe Mental Distress","23.7","0.5"
"2018","Hawaii","Cigarette Use among Adults","Mental Health","No Mental Distress","11.8","Mild Mental Distress","13.3","0.9"
"2018","Idaho","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.5","Mild Mental Distress","15.5","1.6"
"2018","Idaho","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.5","No Mental Distress","12.3","2.0"
"2018","Idaho","Cigarette Use among Adults","Mental Health","Mild Mental Distress","15.5","Severe Mental Distress","24.5","0.6"
"2018","Idaho","Cigarette Use among Adults","Mental Health","Mild Mental Distress","15.5","No Mental Distress","12.3","1.3"
"2018","Idaho","Cigarette Use among Adults","Mental Health","No Mental Distress","12.3","Severe Mental Distress","24.5","0.5"
"2018","Idaho","Cigarette Use among Adults","Mental Health","No Mental Distress","12.3","Mild Mental Distress","15.5","0.8"
"2018","Illinois","Cigarette Use among Adults","Mental Health","Severe Mental Distress","28.5","Mild Mental Distress","14.5","2.0"
"2018","Illinois","Cigarette Use among Adults","Mental Health","Severe Mental Distress","28.5","No Mental Distress","13.3","2.1"
"2018","Illinois","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.5","Severe Mental Distress","28.5","0.5"
"2018","Illinois","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.5","No Mental Distress","13.3","1.1"
"2018","Illinois","Cigarette Use among Adults","Mental Health","No Mental Distress","13.3","Severe Mental Distress","28.5","0.5"
"2018","Illinois","Cigarette Use among Adults","Mental Health","No Mental Distress","13.3","Mild Mental Distress","14.5","0.9"
"2018","Indiana","Cigarette Use among Adults","Mental Health","Severe Mental Distress","38.7","Mild Mental Distress","21.8","1.8"
"2018","Indiana","Cigarette Use among Adults","Mental Health","Severe Mental Distress","38.7","No Mental Distress","16.3","2.4"
"2018","Indiana","Cigarette Use among Adults","Mental Health","Mild Mental Distress","21.8","Severe Mental Distress","38.7","0.6"
"2018","Indiana","Cigarette Use among Adults","Mental Health","Mild Mental Distress","21.8","No Mental Distress","16.3","1.3"
"2018","Indiana","Cigarette Use among Adults","Mental Health","No Mental Distress","16.3","Severe Mental Distress","38.7","0.4"
"2018","Indiana","Cigarette Use among Adults","Mental Health","No Mental Distress","16.3","Mild Mental Distress","21.8","0.7"
"2018","Iowa","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.8","Mild Mental Distress","16.6","1.9"
"2018","Iowa","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.8","No Mental Distress","14.1","2.2"
"2018","Iowa","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.6","Severe Mental Distress","30.8","0.5"
"2018","Iowa","Cigarette Use among Adults","Mental Health","Mild Mental Distress","16.6","No Mental Distress","14.1","1.2"
"2018","Iowa","Cigarette Use among Adults","Mental Health","No Mental Distress","14.1","Severe Mental Distress","30.8","0.5"
"2018","Iowa","Cigarette Use among Adults","Mental Health","No Mental Distress","14.1","Mild Mental Distress","16.6","0.8"
"2018","Kansas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","31.6","Mild Mental Distress","16.9","1.9"
