"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2017","Maryland","Cigarette Use among Adults","Employment","Unable to work","35.4","Unemployed","24.4","1.5"
"2017","Maryland","Cigarette Use among Adults","Employment","Unemployed","24.4","Employed or Self","13.5","1.8"
"2017","Maryland","Cigarette Use among Adults","Employment","Unemployed","24.4","Homemaker or Student","7.4","3.3"
"2017","Maryland","Cigarette Use among Adults","Employment","Unemployed","24.4","Retired","9.5","2.6"
"2017","Maryland","Cigarette Use among Adults","Employment","Unemployed","24.4","Unable to work","35.4","0.7"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Employed or Self","12.4","Homemaker or Student","8.6","1.4"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Employed or Self","12.4","Retired","9.1","1.4"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Employed or Self","12.4","Unable to work","33.4","0.4"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Employed or Self","12.4","Unemployed","25.9","0.5"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Homemaker or Student","8.6","Employed or Self","12.4","0.7"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Homemaker or Student","8.6","Retired","9.1","0.9"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Homemaker or Student","8.6","Unable to work","33.4","0.3"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Homemaker or Student","8.6","Unemployed","25.9","0.3"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Retired","9.1","Employed or Self","12.4","0.7"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Retired","9.1","Homemaker or Student","8.6","1.1"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Retired","9.1","Unable to work","33.4","0.3"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Retired","9.1","Unemployed","25.9","0.4"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Unable to work","33.4","Employed or Self","12.4","2.7"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Unable to work","33.4","Homemaker or Student","8.6","3.9"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Unable to work","33.4","Retired","9.1","3.7"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Unable to work","33.4","Unemployed","25.9","1.3"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Unemployed","25.9","Employed or Self","12.4","2.1"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Unemployed","25.9","Homemaker or Student","8.6","3.0"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Unemployed","25.9","Retired","9.1","2.8"
"2017","Massachusetts","Cigarette Use among Adults","Employment","Unemployed","25.9","Unable to work","33.4","0.8"
"2017","Michigan","Cigarette Use among Adults","Employment","Employed or Self","19.5","Homemaker or Student","10.5","1.9"
"2017","Michigan","Cigarette Use among Adults","Employment","Employed or Self","19.5","Retired","10.1","1.9"
"2017","Michigan","Cigarette Use among Adults","Employment","Employed or Self","19.5","Unable to work","37.8","0.5"
"2017","Michigan","Cigarette Use among Adults","Employment","Employed or Self","19.5","Unemployed","40.1","0.5"
"2017","Michigan","Cigarette Use among Adults","Employment","Homemaker or Student","10.5","Employed or Self","19.5","0.5"
"2017","Michigan","Cigarette Use among Adults","Employment","Homemaker or Student","10.5","Retired","10.1","1.0"
"2017","Michigan","Cigarette Use among Adults","Employment","Homemaker or Student","10.5","Unable to work","37.8","0.3"
"2017","Michigan","Cigarette Use among Adults","Employment","Homemaker or Student","10.5","Unemployed","40.1","0.3"
"2017","Michigan","Cigarette Use among Adults","Employment","Retired","10.1","Employed or Self","19.5","0.5"
"2017","Michigan","Cigarette Use among Adults","Employment","Retired","10.1","Homemaker or Student","10.5","1.0"
"2017","Michigan","Cigarette Use among Adults","Employment","Retired","10.1","Unable to work","37.8","0.3"
"2017","Michigan","Cigarette Use among Adults","Employment","Retired","10.1","Unemployed","40.1","0.3"
"2017","Michigan","Cigarette Use among Adults","Employment","Unable to work","37.8","Employed or Self","19.5","1.9"
"2017","Michigan","Cigarette Use among Adults","Employment","Unable to work","37.8","Homemaker or Student","10.5","3.6"
"2017","Michigan","Cigarette Use among Adults","Employment","Unable to work","37.8","Retired","10.1","3.7"
"2017","Michigan","Cigarette Use among Adults","Employment","Unable to work","37.8","Unemployed","40.1","0.9"
"2017","Michigan","Cigarette Use among Adults","Employment","Unemployed","40.1","Employed or Self","19.5","2.1"
"2017","Michigan","Cigarette Use among Adults","Employment","Unemployed","40.1","Homemaker or Student","10.5","3.8"
"2017","Michigan","Cigarette Use among Adults","Employment","Unemployed","40.1","Retired","10.1","4.0"
"2017","Michigan","Cigarette Use among Adults","Employment","Unemployed","40.1","Unable to work","37.8","1.1"
"2017","Minnesota","Cigarette Use among Adults","Employment","Employed or Self","14.9","Homemaker or Student","8.6","1.7"
"2017","Minnesota","Cigarette Use among Adults","Employment","Employed or Self","14.9","Retired","9.7","1.5"
"2017","Minnesota","Cigarette Use among Adults","Employment","Employed or Self","14.9","Unable to work","32.8","0.5"
"2017","Minnesota","Cigarette Use among Adults","Employment","Employed or Self","14.9","Unemployed","26.8","0.6"
"2017","Minnesota","Cigarette Use among Adults","Employment","Homemaker or Student","8.6","Employed or Self","14.9","0.6"
"2017","Minnesota","Cigarette Use among Adults","Employment","Homemaker or Student","8.6","Retired","9.7","0.9"
"2017","Minnesota","Cigarette Use among Adults","Employment","Homemaker or Student","8.6","Unable to work","32.8","0.3"
"2017","Minnesota","Cigarette Use among Adults","Employment","Homemaker or Student","8.6","Unemployed","26.8","0.3"
"2017","Minnesota","Cigarette Use among Adults","Employment","Retired","9.7","Employed or Self","14.9","0.7"
"2017","Minnesota","Cigarette Use among Adults","Employment","Retired","9.7","Homemaker or Student","8.6","1.1"
"2017","Minnesota","Cigarette Use among Adults","Employment","Retired","9.7","Unable to work","32.8","0.3"
"2017","Minnesota","Cigarette Use among Adults","Employment","Retired","9.7","Unemployed","26.8","0.4"
"2017","Minnesota","Cigarette Use among Adults","Employment","Unable to work","32.8","Employed or Self","14.9","2.2"
"2017","Minnesota","Cigarette Use among Adults","Employment","Unable to work","32.8","Homemaker or Student","8.6","3.8"
"2017","Minnesota","Cigarette Use among Adults","Employment","Unable to work","32.8","Retired","9.7","3.4"
"2017","Minnesota","Cigarette Use among Adults","Employment","Unable to work","32.8","Unemployed","26.8","1.2"
"2017","Minnesota","Cigarette Use among Adults","Employment","Unemployed","26.8","Employed or Self","14.9","1.8"
"2017","Minnesota","Cigarette Use among Adults","Employment","Unemployed","26.8","Homemaker or Student","8.6","3.1"
"2017","Minnesota","Cigarette Use among Adults","Employment","Unemployed","26.8","Retired","9.7","2.8"
"2017","Minnesota","Cigarette Use among Adults","Employment","Unemployed","26.8","Unable to work","32.8","0.8"
"2017","Mississippi","Cigarette Use among Adults","Employment","Employed or Self","21.6","Homemaker or Student","16.9","1.3"
"2017","Mississippi","Cigarette Use among Adults","Employment","Employed or Self","21.6","Retired","12.9","1.7"
"2017","Mississippi","Cigarette Use among Adults","Employment","Employed or Self","21.6","Unable to work","35.9","0.6"
"2017","Mississippi","Cigarette Use among Adults","Employment","Employed or Self","21.6","Unemployed","34.6","0.6"
"2017","Mississippi","Cigarette Use among Adults","Employment","Homemaker or Student","16.9","Employed or Self","21.6","0.8"
"2017","Mississippi","Cigarette Use among Adults","Employment","Homemaker or Student","16.9","Retired","12.9","1.3"
"2017","Mississippi","Cigarette Use among Adults","Employment","Homemaker or Student","16.9","Unable to work","35.9","0.5"
"2017","Mississippi","Cigarette Use among Adults","Employment","Homemaker or Student","16.9","Unemployed","34.6","0.5"
"2017","Mississippi","Cigarette Use among Adults","Employment","Retired","12.9","Employed or Self","21.6","0.6"
"2017","Mississippi","Cigarette Use among Adults","Employment","Retired","12.9","Homemaker or Student","16.9","0.8"
"2017","Mississippi","Cigarette Use among Adults","Employment","Retired","12.9","Unable to work","35.9","0.4"
"2017","Mississippi","Cigarette Use among Adults","Employment","Retired","12.9","Unemployed","34.6","0.4"
"2017","Mississippi","Cigarette Use among Adults","Employment","Unable to work","35.9","Employed or Self","21.6","1.7"
"2017","Mississippi","Cigarette Use among Adults","Employment","Unable to work","35.9","Homemaker or Student","16.9","2.1"
"2017","Mississippi","Cigarette Use among Adults","Employment","Unable to work","35.9","Retired","12.9","2.8"
"2017","Mississippi","Cigarette Use among Adults","Employment","Unable to work","35.9","Unemployed","34.6","1.0"
"2017","Mississippi","Cigarette Use among Adults","Employment","Unemployed","34.6","Employed or Self","21.6","1.6"
"2017","Mississippi","Cigarette Use among Adults","Employment","Unemployed","34.6","Homemaker or Student","16.9","2.0"
"2017","Mississippi","Cigarette Use among Adults","Employment","Unemployed","34.6","Retired","12.9","2.7"
"2017","Mississippi","Cigarette Use among Adults","Employment","Unemployed","34.6","Unable to work","35.9","1.0"
"2017","Missouri","Cigarette Use among Adults","Employment","Employed or Self","20.1","Homemaker or Student","15.6","1.3"
"2017","Missouri","Cigarette Use among Adults","Employment","Employed or Self","20.1","Retired","11.2","1.8"
"2017","Missouri","Cigarette Use among Adults","Employment","Employed or Self","20.1","Unable to work","45.3","0.4"
"2017","Missouri","Cigarette Use among Adults","Employment","Employed or Self","20.1","Unemployed","37.7","0.5"
"2017","Missouri","Cigarette Use among Adults","Employment","Homemaker or Student","15.6","Employed or Self","20.1","0.8"
"2017","Missouri","Cigarette Use among Adults","Employment","Homemaker or Student","15.6","Retired","11.2","1.4"
"2017","Missouri","Cigarette Use among Adults","Employment","Homemaker or Student","15.6","Unable to work","45.3","0.3"
"2017","Missouri","Cigarette Use among Adults","Employment","Homemaker or Student","15.6","Unemployed","37.7","0.4"
"2017","Missouri","Cigarette Use among Adults","Employment","Retired","11.2","Employed or Self","20.1","0.6"
"2017","Missouri","Cigarette Use among Adults","Employment","Retired","11.2","Homemaker or Student","15.6","0.7"
"2017","Missouri","Cigarette Use among Adults","Employment","Retired","11.2","Unable to work","45.3","0.2"
"2017","Missouri","Cigarette Use among Adults","Employment","Retired","11.2","Unemployed","37.7","0.3"
"2017","Missouri","Cigarette Use among Adults","Employment","Unable to work","45.3","Employed or Self","20.1","2.3"
"2017","Missouri","Cigarette Use among Adults","Employment","Unable to work","45.3","Homemaker or Student","15.6","2.9"
"2017","Missouri","Cigarette Use among Adults","Employment","Unable to work","45.3","Retired","11.2","4.0"
"2017","Missouri","Cigarette Use among Adults","Employment","Unable to work","45.3","Unemployed","37.7","1.2"
"2017","Missouri","Cigarette Use among Adults","Employment","Unemployed","37.7","Employed or Self","20.1","1.9"
"2017","Missouri","Cigarette Use among Adults","Employment","Unemployed","37.7","Homemaker or Student","15.6","2.4"
"2017","Missouri","Cigarette Use among Adults","Employment","Unemployed","37.7","Retired","11.2","3.4"
"2017","Missouri","Cigarette Use among Adults","Employment","Unemployed","37.7","Unable to work","45.3","0.8"
"2017","Montana","Cigarette Use among Adults","Employment","Employed or Self","18.7","Homemaker or Student","12.7","1.5"
"2017","Montana","Cigarette Use among Adults","Employment","Employed or Self","18.7","Retired","9.0","2.1"
"2017","Montana","Cigarette Use among Adults","Employment","Employed or Self","18.7","Unable to work","31.9","0.6"
"2017","Montana","Cigarette Use among Adults","Employment","Employed or Self","18.7","Unemployed","30.7","0.6"
"2017","Montana","Cigarette Use among Adults","Employment","Homemaker or Student","12.7","Employed or Self","18.7","0.7"
"2017","Montana","Cigarette Use among Adults","Employment","Homemaker or Student","12.7","Retired","9.0","1.4"
"2017","Montana","Cigarette Use among Adults","Employment","Homemaker or Student","12.7","Unable to work","31.9","0.4"
"2017","Montana","Cigarette Use among Adults","Employment","Homemaker or Student","12.7","Unemployed","30.7","0.4"
"2017","Montana","Cigarette Use among Adults","Employment","Retired","9.0","Employed or Self","18.7","0.5"
"2017","Montana","Cigarette Use among Adults","Employment","Retired","9.0","Homemaker or Student","12.7","0.7"
"2017","Montana","Cigarette Use among Adults","Employment","Retired","9.0","Unable to work","31.9","0.3"
"2017","Montana","Cigarette Use among Adults","Employment","Retired","9.0","Unemployed","30.7","0.3"
"2017","Montana","Cigarette Use among Adults","Employment","Unable to work","31.9","Employed or Self","18.7","1.7"
"2017","Montana","Cigarette Use among Adults","Employment","Unable to work","31.9","Homemaker or Student","12.7","2.5"
"2017","Montana","Cigarette Use among Adults","Employment","Unable to work","31.9","Retired","9.0","3.5"
"2017","Montana","Cigarette Use among Adults","Employment","Unable to work","31.9","Unemployed","30.7","1.0"
"2017","Montana","Cigarette Use among Adults","Employment","Unemployed","30.7","Employed or Self","18.7","1.6"
"2017","Montana","Cigarette Use among Adults","Employment","Unemployed","30.7","Homemaker or Student","12.7","2.4"
"2017","Montana","Cigarette Use among Adults","Employment","Unemployed","30.7","Retired","9.0","3.4"
"2017","Montana","Cigarette Use among Adults","Employment","Unemployed","30.7","Unable to work","31.9","1.0"
"2017","Nebraska","Cigarette Use among Adults","Employment","Employed or Self","15.4","Homemaker or Student","10.0","1.5"
"2017","Nebraska","Cigarette Use among Adults","Employment","Employed or Self","15.4","Retired","9.0","1.7"
"2017","Nebraska","Cigarette Use among Adults","Employment","Employed or Self","15.4","Unable to work","35.1","0.4"
"2017","Nebraska","Cigarette Use among Adults","Employment","Employed or Self","15.4","Unemployed","30.1","0.5"
"2017","Nebraska","Cigarette Use among Adults","Employment","Homemaker or Student","10.0","Employed or Self","15.4","0.6"
"2017","Nebraska","Cigarette Use among Adults","Employment","Homemaker or Student","10.0","Retired","9.0","1.1"
"2017","Nebraska","Cigarette Use among Adults","Employment","Homemaker or Student","10.0","Unable to work","35.1","0.3"
"2017","Nebraska","Cigarette Use among Adults","Employment","Homemaker or Student","10.0","Unemployed","30.1","0.3"
"2017","Nebraska","Cigarette Use among Adults","Employment","Retired","9.0","Employed or Self","15.4","0.6"
"2017","Nebraska","Cigarette Use among Adults","Employment","Retired","9.0","Homemaker or Student","10.0","0.9"
"2017","Nebraska","Cigarette Use among Adults","Employment","Retired","9.0","Unable to work","35.1","0.3"
"2017","Nebraska","Cigarette Use among Adults","Employment","Retired","9.0","Unemployed","30.1","0.3"
"2017","Nebraska","Cigarette Use among Adults","Employment","Unable to work","35.1","Employed or Self","15.4","2.3"
"2017","Nebraska","Cigarette Use among Adults","Employment","Unable to work","35.1","Homemaker or Student","10.0","3.5"
"2017","Nebraska","Cigarette Use among Adults","Employment","Unable to work","35.1","Retired","9.0","3.9"
"2017","Nebraska","Cigarette Use among Adults","Employment","Unable to work","35.1","Unemployed","30.1","1.2"
"2017","Nebraska","Cigarette Use among Adults","Employment","Unemployed","30.1","Employed or Self","15.4","2.0"
"2017","Nebraska","Cigarette Use among Adults","Employment","Unemployed","30.1","Homemaker or Student","10.0","3.0"
"2017","Nebraska","Cigarette Use among Adults","Employment","Unemployed","30.1","Retired","9.0","3.3"
"2017","Nebraska","Cigarette Use among Adults","Employment","Unemployed","30.1","Unable to work","35.1","0.9"
"2017","Nevada","Cigarette Use among Adults","Employment","Employed or Self","18.8","Homemaker or Student","8.2","2.3"
"2017","Nevada","Cigarette Use among Adults","Employment","Employed or Self","18.8","Retired","15.5","1.2"
"2017","Nevada","Cigarette Use among Adults","Employment","Employed or Self","18.8","Unable to work","29.1","0.6"
"2017","Nevada","Cigarette Use among Adults","Employment","Employed or Self","18.8","Unemployed","25.0","0.8"
"2017","Nevada","Cigarette Use among Adults","Employment","Homemaker or Student","8.2","Employed or Self","18.8","0.4"
"2017","Nevada","Cigarette Use among Adults","Employment","Homemaker or Student","8.2","Retired","15.5","0.5"
"2017","Nevada","Cigarette Use among Adults","Employment","Homemaker or Student","8.2","Unable to work","29.1","0.3"
"2017","Nevada","Cigarette Use among Adults","Employment","Homemaker or Student","8.2","Unemployed","25.0","0.3"
"2017","Nevada","Cigarette Use among Adults","Employment","Retired","15.5","Employed or Self","18.8","0.8"
"2017","Nevada","Cigarette Use among Adults","Employment","Retired","15.5","Homemaker or Student","8.2","1.9"
"2017","Nevada","Cigarette Use among Adults","Employment","Retired","15.5","Unable to work","29.1","0.5"
"2017","Nevada","Cigarette Use among Adults","Employment","Retired","15.5","Unemployed","25.0","0.6"
"2017","Nevada","Cigarette Use among Adults","Employment","Unable to work","29.1","Employed or Self","18.8","1.5"
"2017","Nevada","Cigarette Use among Adults","Employment","Unable to work","29.1","Homemaker or Student","8.2","3.5"
"2017","Nevada","Cigarette Use among Adults","Employment","Unable to work","29.1","Retired","15.5","1.9"
"2017","Nevada","Cigarette Use among Adults","Employment","Unable to work","29.1","Unemployed","25.0","1.2"
"2017","Nevada","Cigarette Use among Adults","Employment","Unemployed","25.0","Employed or Self","18.8","1.3"
"2017","Nevada","Cigarette Use among Adults","Employment","Unemployed","25.0","Homemaker or Student","8.2","3.0"
"2017","Nevada","Cigarette Use among Adults","Employment","Unemployed","25.0","Retired","15.5","1.6"
"2017","Nevada","Cigarette Use among Adults","Employment","Unemployed","25.0","Unable to work","29.1","0.9"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Employed or Self","15.4","Homemaker or Student","13.0","1.2"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Employed or Self","15.4","Retired","7.4","2.1"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Employed or Self","15.4","Unable to work","42.2","0.4"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Employed or Self","15.4","Unemployed","24.2","0.6"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Homemaker or Student","13.0","Employed or Self","15.4","0.8"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Homemaker or Student","13.0","Retired","7.4","1.8"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Homemaker or Student","13.0","Unable to work","42.2","0.3"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Homemaker or Student","13.0","Unemployed","24.2","0.5"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Retired","7.4","Employed or Self","15.4","0.5"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Retired","7.4","Homemaker or Student","13.0","0.6"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Retired","7.4","Unable to work","42.2","0.2"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Retired","7.4","Unemployed","24.2","0.3"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Unable to work","42.2","Employed or Self","15.4","2.7"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Unable to work","42.2","Homemaker or Student","13.0","3.2"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Unable to work","42.2","Retired","7.4","5.7"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Unable to work","42.2","Unemployed","24.2","1.7"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Unemployed","24.2","Employed or Self","15.4","1.6"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Unemployed","24.2","Homemaker or Student","13.0","1.9"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Unemployed","24.2","Retired","7.4","3.3"
"2017","New Hampshire","Cigarette Use among Adults","Employment","Unemployed","24.2","Unable to work","42.2","0.6"
"2017","New Jersey","Cigarette Use among Adults","Employment","Employed or Self","14.2","Homemaker or Student","7.0","2.0"
"2017","New Jersey","Cigarette Use among Adults","Employment","Employed or Self","14.2","Retired","9.6","1.5"
"2017","New Jersey","Cigarette Use among Adults","Employment","Employed or Self","14.2","Unable to work","31.1","0.5"
"2017","New Jersey","Cigarette Use among Adults","Employment","Employed or Self","14.2","Unemployed","19.5","0.7"
"2017","New Jersey","Cigarette Use among Adults","Employment","Homemaker or Student","7.0","Employed or Self","14.2","0.5"
"2017","New Jersey","Cigarette Use among Adults","Employment","Homemaker or Student","7.0","Retired","9.6","0.7"
"2017","New Jersey","Cigarette Use among Adults","Employment","Homemaker or Student","7.0","Unable to work","31.1","0.2"
"2017","New Jersey","Cigarette Use among Adults","Employment","Homemaker or Student","7.0","Unemployed","19.5","0.4"
"2017","New Jersey","Cigarette Use among Adults","Employment","Retired","9.6","Employed or Self","14.2","0.7"
"2017","New Jersey","Cigarette Use among Adults","Employment","Retired","9.6","Homemaker or Student","7.0","1.4"
"2017","New Jersey","Cigarette Use among Adults","Employment","Retired","9.6","Unable to work","31.1","0.3"
"2017","New Jersey","Cigarette Use among Adults","Employment","Retired","9.6","Unemployed","19.5","0.5"
"2017","New Jersey","Cigarette Use among Adults","Employment","Unable to work","31.1","Employed or Self","14.2","2.2"
"2017","New Jersey","Cigarette Use among Adults","Employment","Unable to work","31.1","Homemaker or Student","7.0","4.4"
"2017","New Jersey","Cigarette Use among Adults","Employment","Unable to work","31.1","Retired","9.6","3.2"
"2017","New Jersey","Cigarette Use among Adults","Employment","Unable to work","31.1","Unemployed","19.5","1.6"
"2017","New Jersey","Cigarette Use among Adults","Employment","Unemployed","19.5","Employed or Self","14.2","1.4"
"2017","New Jersey","Cigarette Use among Adults","Employment","Unemployed","19.5","Homemaker or Student","7.0","2.8"
"2017","New Jersey","Cigarette Use among Adults","Employment","Unemployed","19.5","Retired","9.6","2.0"
"2017","New Jersey","Cigarette Use among Adults","Employment","Unemployed","19.5","Unable to work","31.1","0.6"
"2017","New Mexico","Cigarette Use among Adults","Employment","Employed or Self","16.7","Homemaker or Student","11.2","1.5"
"2017","New Mexico","Cigarette Use among Adults","Employment","Employed or Self","16.7","Retired","12.3","1.4"
"2017","New Mexico","Cigarette Use among Adults","Employment","Employed or Self","16.7","Unable to work","33.0","0.5"
"2017","New Mexico","Cigarette Use among Adults","Employment","Employed or Self","16.7","Unemployed","32.7","0.5"
"2017","New Mexico","Cigarette Use among Adults","Employment","Homemaker or Student","11.2","Employed or Self","16.7","0.7"
"2017","New Mexico","Cigarette Use among Adults","Employment","Homemaker or Student","11.2","Retired","12.3","0.9"
"2017","New Mexico","Cigarette Use among Adults","Employment","Homemaker or Student","11.2","Unable to work","33.0","0.3"
"2017","New Mexico","Cigarette Use among Adults","Employment","Homemaker or Student","11.2","Unemployed","32.7","0.3"
"2017","New Mexico","Cigarette Use among Adults","Employment","Retired","12.3","Employed or Self","16.7","0.7"
"2017","New Mexico","Cigarette Use among Adults","Employment","Retired","12.3","Homemaker or Student","11.2","1.1"
"2017","New Mexico","Cigarette Use among Adults","Employment","Retired","12.3","Unable to work","33.0","0.4"
"2017","New Mexico","Cigarette Use among Adults","Employment","Retired","12.3","Unemployed","32.7","0.4"
"2017","New Mexico","Cigarette Use among Adults","Employment","Unable to work","33.0","Employed or Self","16.7","2.0"
"2017","New Mexico","Cigarette Use among Adults","Employment","Unable to work","33.0","Homemaker or Student","11.2","2.9"
"2017","New Mexico","Cigarette Use among Adults","Employment","Unable to work","33.0","Retired","12.3","2.7"
"2017","New Mexico","Cigarette Use among Adults","Employment","Unable to work","33.0","Unemployed","32.7","1.0"
"2017","New Mexico","Cigarette Use among Adults","Employment","Unemployed","32.7","Employed or Self","16.7","2.0"
"2017","New Mexico","Cigarette Use among Adults","Employment","Unemployed","32.7","Homemaker or Student","11.2","2.9"
"2017","New Mexico","Cigarette Use among Adults","Employment","Unemployed","32.7","Retired","12.3","2.7"
"2017","New Mexico","Cigarette Use among Adults","Employment","Unemployed","32.7","Unable to work","33.0","1.0"
"2017","New York","Cigarette Use among Adults","Employment","Employed or Self","14.0","Homemaker or Student","8.3","1.7"
"2017","New York","Cigarette Use among Adults","Employment","Employed or Self","14.0","Retired","9.6","1.5"
"2017","New York","Cigarette Use among Adults","Employment","Employed or Self","14.0","Unable to work","32.2","0.4"
"2017","New York","Cigarette Use among Adults","Employment","Employed or Self","14.0","Unemployed","22.0","0.6"
"2017","New York","Cigarette Use among Adults","Employment","Homemaker or Student","8.3","Employed or Self","14.0","0.6"
"2017","New York","Cigarette Use among Adults","Employment","Homemaker or Student","8.3","Retired","9.6","0.9"
"2017","New York","Cigarette Use among Adults","Employment","Homemaker or Student","8.3","Unable to work","32.2","0.3"
"2017","New York","Cigarette Use among Adults","Employment","Homemaker or Student","8.3","Unemployed","22.0","0.4"
"2017","New York","Cigarette Use among Adults","Employment","Retired","9.6","Employed or Self","14.0","0.7"
"2017","New York","Cigarette Use among Adults","Employment","Retired","9.6","Homemaker or Student","8.3","1.2"
"2017","New York","Cigarette Use among Adults","Employment","Retired","9.6","Unable to work","32.2","0.3"
"2017","New York","Cigarette Use among Adults","Employment","Retired","9.6","Unemployed","22.0","0.4"
"2017","New York","Cigarette Use among Adults","Employment","Unable to work","32.2","Employed or Self","14.0","2.3"
"2017","New York","Cigarette Use among Adults","Employment","Unable to work","32.2","Homemaker or Student","8.3","3.9"
"2017","New York","Cigarette Use among Adults","Employment","Unable to work","32.2","Retired","9.6","3.4"
"2017","New York","Cigarette Use among Adults","Employment","Unable to work","32.2","Unemployed","22.0","1.5"
"2017","New York","Cigarette Use among Adults","Employment","Unemployed","22.0","Employed or Self","14.0","1.6"
"2017","New York","Cigarette Use among Adults","Employment","Unemployed","22.0","Homemaker or Student","8.3","2.7"
"2017","New York","Cigarette Use among Adults","Employment","Unemployed","22.0","Retired","9.6","2.3"
"2017","New York","Cigarette Use among Adults","Employment","Unemployed","22.0","Unable to work","32.2","0.7"
"2017","North Carolina","Cigarette Use among Adults","Employment","Employed or Self","16.6","Homemaker or Student","13.2","1.3"
"2017","North Carolina","Cigarette Use among Adults","Employment","Employed or Self","16.6","Retired","9.5","1.7"
"2017","North Carolina","Cigarette Use among Adults","Employment","Employed or Self","16.6","Unable to work","35.0","0.5"
"2017","North Carolina","Cigarette Use among Adults","Employment","Employed or Self","16.6","Unemployed","35.8","0.5"
"2017","North Carolina","Cigarette Use among Adults","Employment","Homemaker or Student","13.2","Employed or Self","16.6","0.8"
"2017","North Carolina","Cigarette Use among Adults","Employment","Homemaker or Student","13.2","Retired","9.5","1.4"
"2017","North Carolina","Cigarette Use among Adults","Employment","Homemaker or Student","13.2","Unable to work","35.0","0.4"
"2017","North Carolina","Cigarette Use among Adults","Employment","Homemaker or Student","13.2","Unemployed","35.8","0.4"
"2017","North Carolina","Cigarette Use among Adults","Employment","Retired","9.5","Employed or Self","16.6","0.6"
"2017","North Carolina","Cigarette Use among Adults","Employment","Retired","9.5","Homemaker or Student","13.2","0.7"
"2017","North Carolina","Cigarette Use among Adults","Employment","Retired","9.5","Unable to work","35.0","0.3"
"2017","North Carolina","Cigarette Use among Adults","Employment","Retired","9.5","Unemployed","35.8","0.3"
"2017","North Carolina","Cigarette Use among Adults","Employment","Unable to work","35.0","Employed or Self","16.6","2.1"
"2017","North Carolina","Cigarette Use among Adults","Employment","Unable to work","35.0","Homemaker or Student","13.2","2.7"
"2017","North Carolina","Cigarette Use among Adults","Employment","Unable to work","35.0","Retired","9.5","3.7"
"2017","North Carolina","Cigarette Use among Adults","Employment","Unable to work","35.0","Unemployed","35.8","1.0"
"2017","North Carolina","Cigarette Use among Adults","Employment","Unemployed","35.8","Employed or Self","16.6","2.2"
"2017","North Carolina","Cigarette Use among Adults","Employment","Unemployed","35.8","Homemaker or Student","13.2","2.7"
"2017","North Carolina","Cigarette Use among Adults","Employment","Unemployed","35.8","Retired","9.5","3.8"
"2017","North Carolina","Cigarette Use among Adults","Employment","Unemployed","35.8","Unable to work","35.0","1.0"
"2017","North Dakota","Cigarette Use among Adults","Employment","Employed or Self","19.1","Homemaker or Student","10.3","1.9"
"2017","North Dakota","Cigarette Use among Adults","Employment","Employed or Self","19.1","Retired","11.1","1.7"
"2017","North Dakota","Cigarette Use among Adults","Employment","Employed or Self","19.1","Unable to work","36.4","0.5"
"2017","North Dakota","Cigarette Use among Adults","Employment","Employed or Self","19.1","Unemployed","34.2","0.6"
"2017","North Dakota","Cigarette Use among Adults","Employment","Homemaker or Student","10.3","Employed or Self","19.1","0.5"
